municipio,year,defor_ha,forest_area_2000_ha,defor_pct_2000
Moromoro,2007,4.60635636001825,26127.2561915591,0.0176304634755578
Moromoro,2008,13.8919849768281,26127.2561915591,0.0531704702360447
Moromoro,2009,74.8912265524268,26127.2561915591,0.286640227367701
Moromoro,2010,1.02388525009155,26127.2561915591,0.00391883955431316
Moromoro,2011,22.4507419243455,26127.2561915591,0.0859284333561157
Moromoro,2012,31.0845884531736,26127.2561915591,0.118973795890653
Moromoro,2013,8.77609570324421,26127.2561915591,0.0335898099628214
Moromoro,2014,11.2613334730268,26127.2561915591,0.0431018603348978
Moromoro,2015,2.26702801883221,26127.2561915591,0.00867686986421716
Moromoro,2016,46.3657247498632,26127.2561915591,0.177461132580934
Moromoro,2017,20.6957233920693,26127.2561915591,0.0792112391761805
Moromoro,2018,14.6244043409824,26127.2561915591,0.0559737472383614
Moromoro,2019,42.9267983213067,26127.2561915591,0.164298914538048
Moromoro,2020,10.6775726899505,26127.2561915591,0.0408675622563078
Moromoro,2021,25.5215187519789,26127.2561915591,0.097681588012384
Moromoro,2022,30.7941457554698,26127.2561915591,0.117862149510435
Moromoro,2023,15.4313983544707,26127.2561915591,0.059062452793861
Nazacara de Pacajes,2001,0,0,0
Nazacara de Pacajes,2002,0,0,0
Nazacara de Pacajes,2003,0,0,0
Nazacara de Pacajes,2004,0,0,0
Nazacara de Pacajes,2005,0,0,0
Nazacara de Pacajes,2006,0,0,0
Nazacara de Pacajes,2007,0,0,0
Nazacara de Pacajes,2008,0,0,0
Nazacara de Pacajes,2009,0,0,0
Nazacara de Pacajes,2010,0,0,0
Nazacara de Pacajes,2011,0,0,0
Nazacara de Pacajes,2012,0,0,0
Nazacara de Pacajes,2013,0,0,0
Nazacara de Pacajes,2014,0,0,0
Nazacara de Pacajes,2015,0,0,0
Nazacara de Pacajes,2016,0,0,0
Nazacara de Pacajes,2017,0,0,0
Nazacara de Pacajes,2018,0,0,0
Nazacara de Pacajes,2019,0,0,0
Nazacara de Pacajes,2020,0,0,0
Nazacara de Pacajes,2021,0,0,0
Nazacara de Pacajes,2022,0,0,0
Nazacara de Pacajes,2023,0,0,0
Nuestra Señora de La Paz,2001,11.7754449918866,88691.8808599114,0.0132768015264959
Nuestra Señora de La Paz,2002,10.1463927179575,88691.8808599114,0.0114400468448557
Nuestra Señora de La Paz,2003,32.5900324136019,88691.8808599114,0.0367452263923433
Nuestra Señora de La Paz,2004,23.6951299011707,88691.8808599114,0.0267162334042697
Nuestra Señora de La Paz,2005,77.4098574221134,88691.8808599114,0.0872795307434984
Nuestra Señora de La Paz,2006,63.9856198057532,88691.8808599114,0.072143717311417
Nuestra Señora de La Paz,2007,48.4454551935196,88691.8808599114,0.0546221984738818
Nuestra Señora de La Paz,2008,20.074021063745,88691.8808599114,0.0226334370960651
Nuestra Señora de La Paz,2009,70.9447200074792,88691.8808599114,0.0799900952822685
Nuestra Señora de La Paz,2010,75.3195517286658,88691.8808599114,0.0849227133288929
Nuestra Señora de La Paz,2011,47.5393701791763,88691.8808599114,0.0536005885975793
Nuestra Señora de La Paz,2012,42.3569669350982,88691.8808599114,0.0477574345300004
Nuestra Señora de La Paz,2013,17.405808866024,88691.8808599114,0.0196250307212635
Nuestra Señora de La Paz,2014,41.4053668305278,88691.8808599114,0.0466845064385628
Nuestra Señora de La Paz,2015,39.1808048859239,88691.8808599114,0.0441763152455971
Nuestra Señora de La Paz,2016,44.5840512812138,88691.8808599114,0.0502684697279497
Nuestra Señora de La Paz,2017,168.164434142411,88691.8808599114,0.189605218101109
Nuestra Señora de La Paz,2018,101.542344331741,88691.8808599114,0.114488883703038
Nuestra Señora de La Paz,2019,108.960173748434,88691.8808599114,0.122852478368945
Nuestra Señora de La Paz,2020,82.0077281221747,88691.8808599114,0.0924636249982179
Nuestra Señora de La Paz,2021,71.8306413143873,88691.8808599114,0.0809889706001879
Nuestra Señora de La Paz,2022,55.1025525033474,88691.8808599114,0.0621280685098805
Nuestra Señora de La Paz,2023,67.3345291689038,88691.8808599114,0.0759196090059907
Nueva Esperanza,2001,86.1094599291682,237595.142556816,0.0362420961146446
Nueva Esperanza,2002,50.8147051632404,237595.142556816,0.0213870976554536
Nueva Esperanza,2003,131.617258347571,237595.142556816,0.055395601497239
Nueva Esperanza,2004,127.386084280908,237595.142556816,0.0536147679241574
Nueva Esperanza,2005,45.5098391398788,237595.142556816,0.0191543642896639
Nueva Esperanza,2006,17.3405394479632,237595.142556816,0.00729835604438613
Nueva Esperanza,2007,118.602397695184,237595.142556816,0.0499178545566529
Nueva Esperanza,2008,186.909214168787,237595.142556816,0.0786671024320673
Nueva Esperanza,2009,278.570578657091,237595.142556816,0.117245906485852
Nueva Esperanza,2010,39.7632554844022,237595.142556816,0.016735719028807
Nueva Esperanza,2011,250.404031857848,237595.142556816,0.105391056889123
Nueva Esperanza,2012,178.807117626071,237595.142556816,0.0752570594254942
Nueva Esperanza,2013,111.944018691778,237595.142556816,0.0471154491994755
Nueva Esperanza,2014,493.421826690435,237595.142556816,0.207673364606957
Nueva Esperanza,2015,221.899421475828,237595.142556816,0.0933939217308555
Nueva Esperanza,2016,289.614297933877,237595.142556816,0.121894031509765
Nueva Esperanza,2017,349.898188494146,237595.142556816,0.147266558031789
Nueva Esperanza,2018,275.219742849469,237595.142556816,0.115835593222894
Nueva Esperanza,2019,185.678808420897,237595.142556816,0.0781492443080965
Nueva Esperanza,2020,169.418087929487,237595.142556816,0.0713053668127808
Nueva Esperanza,2021,259.422157399356,237595.142556816,0.109186641868034
Nueva Esperanza,2022,251.672190658748,237595.142556816,0.105924804670014
Nueva Esperanza,2023,123.589955553412,237595.142556816,0.0520170379846289
Ocurí,2001,0.145898051559925,100.847942948341,0.144671321292751
Ocurí,2002,0,100.847942948341,0
Ocurí,2003,0,100.847942948341,0
Ocurí,2004,0,100.847942948341,0
Ocurí,2005,0.0729617848992348,100.847942948341,0.0723483124852719
Ocurí,2006,0,100.847942948341,0
Ocurí,2007,0,100.847942948341,0
Ocurí,2008,0,100.847942948341,0
Ocurí,2009,0,100.847942948341,0
Ocurí,2010,0,100.847942948341,0
Ocurí,2011,0,100.847942948341,0
Ocurí,2012,0,100.847942948341,0
Ocurí,2013,0,100.847942948341,0
Ocurí,2014,0,100.847942948341,0
Ocurí,2015,0,100.847942948341,0
Ocurí,2016,0,100.847942948341,0
Ocurí,2017,0,100.847942948341,0
Ocurí,2018,0,100.847942948341,0
Ocurí,2019,0,100.847942948341,0
Ocurí,2020,0,100.847942948341,0
Ocurí,2021,0,100.847942948341,0
Ocurí,2022,0,100.847942948341,0
Ocurí,2023,0,100.847942948341,0
Okinawa Uno,2001,289.754904031754,17703.428970322,1.63671627975291
Okinawa Uno,2002,407.850115709007,17703.428970322,2.3037916349015
Okinawa Uno,2003,450.375353604555,17703.428970322,2.54400068122149
Okinawa Uno,2004,604.598088487983,17703.428970322,3.41514680292462
Okinawa Uno,2005,1246.41626074165,17703.428970322,7.04053583535224
Okinawa Uno,2006,869.189973331988,17703.428970322,4.90972666814489
Okinawa Uno,2007,453.398252002895,17703.428970322,2.56107589531367
Okinawa Uno,2008,713.529883563519,17703.428970322,4.03046147025911
Okinawa Uno,2009,429.823043450713,17703.428970322,2.42790842481006
Okinawa Uno,2010,215.984371684492,17703.428970322,1.22001433759848
Okinawa Uno,2011,867.556487828493,17703.428970322,4.9004997239962
Okinawa Uno,2012,522.622203938663,17703.428970322,2.95209591777269
Okinawa Uno,2013,410.386248655617,17703.428970322,2.31811729435912
Okinawa Uno,2014,351.032172910869,17703.428970322,1.98284848375611
Okinawa Uno,2015,50.0744342654944,17703.428970322,0.282851612246639
Okinawa Uno,2016,92.8907496184111,17703.428970322,0.524704845451878
Okinawa Uno,2017,195.714637592435,17703.428970322,1.10551824689178
Okinawa Uno,2018,179.840951055288,17703.428970322,1.01585377249104
Okinawa Uno,2019,154.121830202639,17703.428970322,0.870576149179962
Okinawa Uno,2020,61.4264629110694,17703.428970322,0.34697494487675
Okinawa Uno,2021,55.2207231596112,17703.428970322,0.311921059203746
Okinawa Uno,2022,343.35546040535,17703.428970322,1.93948562722482
Okinawa Uno,2023,148.025319486856,17703.428970322,0.836139257174448
Omereque,2001,0.219695672392845,3936.2094598785,0.00558140197141913
Omereque,2002,0.585665307939053,3936.2094598785,0.0148789162240652
Omereque,2003,0.585932701826096,3936.2094598785,0.0148857094064344
Omereque,2004,0.951686225831509,3936.2094598785,0.0241777333125175
Omereque,2005,0.292697623372078,3936.2094598785,0.00743602763916716
Omereque,2006,0.073247604072094,3936.2094598785,0.0018608665219344
Omereque,2007,0.0732340887188911,3936.2094598785,0.00186052316233069
Omereque,2008,1.17163750529289,3936.2094598785,0.029765629020389
Omereque,2009,1.61046421527863,3936.2094598785,0.0409140883302571
Omereque,2010,0.293069079518318,3936.2094598785,0.00744546453905845
Omereque,2011,1.24515841156244,3936.2094598785,0.0316334388262172
Omereque,2012,0.219686739146709,3936.2094598785,0.00558117502094237
Omereque,2013,0.146407581865788,3936.2094598785,0.00371950688493865
Omereque,2014,0.365915201604366,3936.2094598785,0.00929613135007456
Omereque,2015,0.0732526779174805,3936.2094598785,0.00186099542374814
Omereque,2016,0.0732197389006615,3936.2094598785,0.00186015860301605
Omereque,2017,0.073219433426857,3936.2094598785,0.00186015084240758
Omereque,2018,0,3936.2094598785,0
Omereque,2019,0.292876720428467,3936.2094598785,0.00744057762712421
Omereque,2020,0.512506872415543,3936.2094598785,0.0130203150426695
Omereque,2021,1.39113806188107,3936.2094598785,0.0353420740451146
Omereque,2022,0.146417662501335,3936.2094598785,0.00371976298501794
Omereque,2023,0.0732092335820198,3936.2094598785,0.00185989171379816
Oruro,2001,0.0732575431466103,0.146515086293221,7.32575431466103
Oruro,2002,0,0.146515086293221,0
Oruro,2003,0,0.146515086293221,0
Oruro,2004,0,0.146515086293221,0
Oruro,2005,0,0.146515086293221,0
Oruro,2006,0,0.146515086293221,0
Oruro,2007,0,0.146515086293221,0
Oruro,2008,0,0.146515086293221,0
Oruro,2009,0,0.146515086293221,0
Oruro,2010,0,0.146515086293221,0
Oruro,2011,0,0.146515086293221,0
Oruro,2012,0,0.146515086293221,0
Oruro,2013,0,0.146515086293221,0
Oruro,2014,0,0.146515086293221,0
Oruro,2015,0,0.146515086293221,0
Oruro,2016,0,0.146515086293221,0
Oruro,2017,0,0.146515086293221,0
Oruro,2018,0,0.146515086293221,0
Oruro,2019,0,0.146515086293221,0
Oruro,2020,0,0.146515086293221,0
Oruro,2021,0,0.146515086293221,0
Oruro,2022,0,0.146515086293221,0
Oruro,2023,0,0.146515086293221,0
Padcaya,2001,97.315196454525,296804.300007902,0.0327876639428519
Padcaya,2002,274.992944315076,296804.300007902,0.092651266948543
Padcaya,2003,295.998342841864,296804.300007902,0.0997284550237254
Padcaya,2004,205.006011731923,296804.300007902,0.0690711056835984
Padcaya,2005,330.160728894174,296804.300007902,0.111238526155242
Padcaya,2006,146.128652721643,296804.300007902,0.0492340079701517
Padcaya,2007,182.786823123693,296804.300007902,0.0615849646109665
Padcaya,2008,355.419725514948,296804.300007902,0.119748846463978
Padcaya,2009,196.799823194742,296804.300007902,0.0663062574192836
Padcaya,2010,228.276398658752,296804.300007902,0.0769114189560848
Padcaya,2011,269.563799746335,296804.300007902,0.0908220668430874
Padcaya,2012,313.001847051084,296804.300007902,0.105457315491302
Padcaya,2013,1121.68165299296,296804.300007902,0.377919609979741
Padcaya,2014,261.802307374775,296804.300007902,0.0882070466525604
Padcaya,2015,251.096130900085,296804.300007902,0.0845998965963094
Padcaya,2016,359.909324601293,296804.300007902,0.121261492704691
Padcaya,2017,441.752811580896,296804.300007902,0.148836392049959
Padcaya,2018,164.776875711977,296804.300007902,0.0555170109420889
Padcaya,2019,438.685283236206,296804.300007902,0.147802873214615
Padcaya,2020,778.064072586596,296804.300007902,0.262147169891366
Padcaya,2021,217.703118272126,296804.300007902,0.0733490445611231
Padcaya,2022,469.388433843851,296804.300007902,0.158147450637122
Padcaya,2023,227.727233737707,296804.300007902,0.0767263930245095
Padilla,2001,397.750681206584,108869.368700556,0.365346732468516
Padilla,2002,120.685271821916,108869.368700556,0.110853285237521
Padilla,2003,145.198805451393,108869.368700556,0.133369750540908
Padilla,2004,144.357216715813,108869.368700556,0.132596724348485
Padilla,2005,179.698788650334,108869.368700556,0.165059089434598
Padilla,2006,52.0235978141427,108869.368700556,0.0477853398390073
Padilla,2007,42.7236528545618,108869.368700556,0.0392430427075154
Padilla,2008,164.080942332745,108869.368700556,0.150713597673232
Padilla,2009,237.797889262438,108869.368700556,0.218424973067032
Padilla,2010,20.8478707149625,108869.368700556,0.0191494365805539
Padilla,2011,721.702402159572,108869.368700556,0.662906757680026
Padilla,2012,64.2272144407034,108869.368700556,0.0589947523415511
Padilla,2013,247.960423745215,108869.368700556,0.227759586286595
Padilla,2014,152.681069180369,108869.368700556,0.140242449279114
Padilla,2015,76.58583766222,108869.368700556,0.0703465433632376
Padilla,2016,294.490111097693,108869.368700556,0.270498593509515
Padilla,2017,412.064724989235,108869.368700556,0.37849463986754
Padilla,2018,164.380592808127,108869.368700556,0.150988836226518
Padilla,2019,359.178245097399,108869.368700556,0.329916715219791
Padilla,2020,674.9147926718,108869.368700556,0.619930840719893
Padilla,2021,181.904239274561,108869.368700556,0.167084866428211
Padilla,2022,235.690524578094,108869.368700556,0.216489291148879
Padilla,2023,205.756210319698,108869.368700556,0.188993665321627
Pailón,2001,5345.24404215068,932491.048321121,0.573222021999502
Pailón,2002,6556.96226792783,932491.048321121,0.703166242692961
Pailón,2003,4594.57521469146,932491.048321121,0.492720570665386
Pailón,2004,9145.10435866564,932491.048321121,0.980717656767935
Pailón,2005,12414.6300038174,932491.048321121,1.33134039475971
Pailón,2006,16096.0231624469,932491.048321121,1.72613165471418
Pailón,2007,11463.7188260704,932491.048321121,1.22936502679677
Pailón,2008,57723.492054835,932491.048321121,6.1902462397641
Pailón,2009,33807.9239831567,932491.048321121,3.62554944028957
Pailón,2010,34296.4697085992,932491.048321121,3.67794090574353
Pailón,2011,52389.5975333378,932491.048321121,5.61824133622101
Pailón,2012,15051.9886039868,932491.048321121,1.61416976935991
Pailón,2013,15254.1012552232,932491.048321121,1.63584425638048
Pailón,2014,23181.1358533651,932491.048321121,2.48593655618474
Pailón,2015,20675.051723972,932491.048321121,2.2171850079629
Pailón,2016,39203.4219683781,932491.048321121,4.20416067681946
Pailón,2017,27973.3643003702,932491.048321121,2.99985338741151
Pailón,2018,27199.7759497687,932491.048321121,2.91689405477295
Pailón,2019,25535.9888236597,932491.048321121,2.73847013004954
Pailón,2020,19172.5527283698,932491.048321121,2.05605756354322
Pailón,2021,17569.5850659385,932491.048321121,1.8841558959275
Pailón,2022,20817.2775790095,932491.048321121,2.23243725679613
Pailón,2023,15212.8859560192,932491.048321121,1.63142434272252
Palca,2001,0,1601.17957209051,0
Palca,2002,0.147520303726196,1601.17957209051,0.00921322669221874
Palca,2003,0,1601.17957209051,0
Palca,2004,0.442670099437237,1601.17957209051,0.0276464993154569
Palca,2005,0.073767364025116,1601.17957209051,0.00460706377416526
Palca,2006,0,1601.17957209051,0
Palca,2007,0.295070394873619,1601.17957209051,0.0184283137267592
Palca,2008,0,1601.17957209051,0
Palca,2009,0,1601.17957209051,0
Palca,2010,0.0737716034054756,1601.17957209051,0.00460732854024356
Palca,2011,0.0738271921873093,1601.17957209051,0.00461080027962886
Palca,2012,0.294998608529568,1601.17957209051,0.0184238303855211
Palca,2013,0,1601.17957209051,0
Palca,2014,0,1601.17957209051,0
Palca,2015,0,1601.17957209051,0
Palca,2016,0,1601.17957209051,0
Palca,2017,0.147535771131516,1601.17957209051,0.00921419269288405
Palca,2018,0,1601.17957209051,0
Palca,2019,0.0737677440047264,1601.17957209051,0.00460708750539547
Palca,2020,0,1601.17957209051,0
Palca,2021,0,1601.17957209051,0
Palca,2022,0,1601.17957209051,0
Palca,2023,0,1601.17957209051,0
Palos Blancos,2001,1259.57459497452,366335.926669888,0.34383048543026
Palos Blancos,2002,1734.78312335163,366335.926669888,0.473549820548962
Palos Blancos,2003,792.530780501664,366335.926669888,0.216339900840746
Palos Blancos,2004,1458.04813078046,366335.926669888,0.398008501113878
Palos Blancos,2005,759.170383200049,366335.926669888,0.207233396435112
Palos Blancos,2006,987.435621745884,366335.926669888,0.269543757480188
Palos Blancos,2007,1795.19306450337,366335.926669888,0.490040133606948
Palos Blancos,2008,1160.39907323569,366335.926669888,0.316758196168225
Palos Blancos,2009,1706.02483131737,366335.926669888,0.465699568924534
Palos Blancos,2010,2838.79639851302,366335.926669888,0.774916188078684
Palos Blancos,2011,1349.43324355036,366335.926669888,0.368359515217943
Palos Blancos,2012,2003.66297440976,366335.926669888,0.546946894513924
Palos Blancos,2013,1712.86145290732,366335.926669888,0.467565785446649
Palos Blancos,2014,2843.12689772993,366335.926669888,0.77609829960574
Palos Blancos,2015,1624.00626453757,366335.926669888,0.443310673703318
Palos Blancos,2016,3040.48485223204,366335.926669888,0.829971791156556
Palos Blancos,2017,3198.62196072191,366335.926669888,0.87313903110689
Palos Blancos,2018,2192.48806967586,366335.926669888,0.598491141615917
Palos Blancos,2019,3016.69605745375,366335.926669888,0.823478080590264
Palos Blancos,2020,3796.97893099487,366335.926669888,1.03647462740295
Palos Blancos,2021,2208.21277563274,366335.926669888,0.602783569634053
Palos Blancos,2022,4731.65652456135,366335.926669888,1.29161684128926
Palos Blancos,2023,5817.77845732123,366335.926669888,1.58809934646779
Pampa Aullagas,2001,0,3.05787009745836,0
Pampa Aullagas,2002,0,3.05787009745836,0
Pampa Aullagas,2003,0,3.05787009745836,0
Pampa Aullagas,2004,0,3.05787009745836,0
Pampa Aullagas,2005,0,3.05787009745836,0
Pampa Aullagas,2006,0,3.05787009745836,0
Pampa Aullagas,2007,0,3.05787009745836,0
Pampa Aullagas,2008,0,3.05787009745836,0
Pampa Aullagas,2009,0,3.05787009745836,0
Pampa Aullagas,2010,0,3.05787009745836,0
Pampa Aullagas,2011,0,3.05787009745836,0
Pampa Aullagas,2012,0,3.05787009745836,0
Pampa Aullagas,2013,0,3.05787009745836,0
Pampa Aullagas,2014,0,3.05787009745836,0
Pampa Aullagas,2015,0,3.05787009745836,0
Pampa Aullagas,2016,0,3.05787009745836,0
Pampa Aullagas,2017,0,3.05787009745836,0
Pampa Aullagas,2018,0,3.05787009745836,0
Pampa Aullagas,2019,0,3.05787009745836,0
Pampa Aullagas,2020,0,3.05787009745836,0
Pampa Aullagas,2021,0,3.05787009745836,0
Pampa Aullagas,2022,0,3.05787009745836,0
Pampa Aullagas,2023,0,3.05787009745836,0
Pampa Grande,2001,73.2552832514048,71785.2544937581,0.102047814370811
Pampa Grande,2002,26.6660942137241,71785.2544937581,0.037147035838736
Pampa Grande,2003,118.977794997394,71785.2544937581,0.165741273519814
Pampa Grande,2004,33.0317383036017,71785.2544937581,0.0460146565426942
Pampa Grande,2005,33.7054235413671,71785.2544937581,0.0469531295515541
Pampa Grande,2006,116.693328633904,71785.2544937581,0.162558911933719
Pampa Grande,2007,26.2311729937792,71785.2544937581,0.0365411715522441
Pampa Grande,2008,70.7365439385176,71785.2544937581,0.0985391003171387
Pampa Grande,2009,106.663942478597,71785.2544937581,0.148587538249756
Pampa Grande,2010,37.9519991502166,71785.2544937581,0.0528687951555798
Pampa Grande,2011,199.087037973106,71785.2544937581,0.277336953636373
Pampa Grande,2012,356.017081640661,71785.2544937581,0.495947369903965
Pampa Grande,2013,129.851085215807,71785.2544937581,0.180888242483138
Pampa Grande,2014,136.72013451159,71785.2544937581,0.190457128662096
Pampa Grande,2015,79.3704132959247,71785.2544937581,0.110566458049997
Pampa Grande,2016,276.880391918123,71785.2544937581,0.385706499016728
Pampa Grande,2017,381.917227081955,71785.2544937581,0.53202740559367
Pampa Grande,2018,280.093457624316,71785.2544937581,0.390182440111947
Pampa Grande,2019,194.33421189338,71785.2544937581,0.270716058978766
Pampa Grande,2020,209.358254984021,71785.2544937581,0.291645208281912
Pampa Grande,2021,186.099355280399,71785.2544937581,0.259244543455065
Pampa Grande,2022,245.458897016943,71785.2544937581,0.341934981979183
Pampa Grande,2023,384.419942937791,71785.2544937581,0.535513798270671
Papel Pampa,2001,0,0,0
Papel Pampa,2002,0,0,0
Papel Pampa,2003,0,0,0
Papel Pampa,2004,0,0,0
Papel Pampa,2005,0,0,0
Papel Pampa,2006,0,0,0
Papel Pampa,2007,0,0,0
Papel Pampa,2008,0,0,0
Papel Pampa,2009,0,0,0
Papel Pampa,2010,0,0,0
Papel Pampa,2011,0,0,0
Papel Pampa,2012,0,0,0
Papel Pampa,2013,0,0,0
Papel Pampa,2014,0,0,0
Papel Pampa,2015,0,0,0
Papel Pampa,2016,0,0,0
Papel Pampa,2017,0,0,0
Papel Pampa,2018,0,0,0
Papel Pampa,2019,0,0,0
Papel Pampa,2020,0,0,0
Papel Pampa,2021,0,0,0
Papel Pampa,2022,0,0,0
Papel Pampa,2023,0,0,0
Paria,2001,0,0.732943058013916,0
Paria,2002,0,0.732943058013916,0
Paria,2003,0,0.732943058013916,0
Paria,2004,0,0.732943058013916,0
Paria,2005,0,0.732943058013916,0
Paria,2006,0,0.732943058013916,0
Paria,2007,0,0.732943058013916,0
Paria,2008,0,0.732943058013916,0
Paria,2009,0,0.732943058013916,0
Paria,2010,0,0.732943058013916,0
Paria,2011,0,0.732943058013916,0
Paria,2012,0,0.732943058013916,0
Paria,2013,0,0.732943058013916,0
Paria,2014,0,0.732943058013916,0
Paria,2015,0,0.732943058013916,0
Paria,2016,0,0.732943058013916,0
Paria,2017,0,0.732943058013916,0
Paria,2018,0,0.732943058013916,0
Paria,2019,0,0.732943058013916,0
Paria,2020,0,0.732943058013916,0
Paria,2021,0,0.732943058013916,0
Paria,2022,0,0.732943058013916,0
Paria,2023,0,0.732943058013916,0
Pasorapa,2001,22.7300433218479,39880.2966607064,0.0569956726130465
Pasorapa,2002,4.16650974750519,39880.2966607064,0.0104475395029105
Pasorapa,2003,4.89832182973623,39880.2966607064,0.0122825611640008
Pasorapa,2004,6.13795992732048,39880.2966607064,0.0153909585466252
Pasorapa,2005,9.65118377655745,39880.2966607064,0.0242003811021462
Pasorapa,2006,3.50722310692072,39880.2966607064,0.00879437567067134
Pasorapa,2007,10.0897897332907,39880.2966607064,0.0253001872557082
Pasorapa,2008,11.5488032102585,39880.2966607064,0.0289586692609471
Pasorapa,2009,14.6920287683606,39880.2966607064,0.0368403196529792
Pasorapa,2010,4.8256242275238,39880.2966607064,0.0121002716418568
Pasorapa,2011,11.6202651783824,39880.2966607064,0.0291378604257769
Pasorapa,2012,8.26263685524464,39880.2966607064,0.0207185942610746
Pasorapa,2013,2.99833815544844,39880.2966607064,0.00751834466267315
Pasorapa,2014,20.6736328154802,39880.2966607064,0.0518392152178991
Pasorapa,2015,1.24275980889797,39880.2966607064,0.00311622508596444
Pasorapa,2016,7.97282245755196,39880.2966607064,0.0199918835242956
Pasorapa,2017,4.97390738874674,39880.2966607064,0.0124720922491218
Pasorapa,2018,2.04709805548191,39880.2966607064,0.00513310638809488
Pasorapa,2019,0.292536608874798,39880.2966607064,0.00073353669197509
Pasorapa,2020,6.42741465568543,39880.2966607064,0.0161167674111569
Pasorapa,2021,0.730913028120995,39880.2966607064,0.00183276727938976
Pasorapa,2022,1.0971582531929,39880.2966607064,0.0027511286150334
Pasorapa,2023,0.365602761507034,39880.2966607064,0.000916750355739601
Patacamaya,2001,0,3.23565323650837,0
Patacamaya,2002,0,3.23565323650837,0
Patacamaya,2003,0,3.23565323650837,0
Patacamaya,2004,0.588259130716324,3.23565323650837,18.180536902994
Patacamaya,2005,0,3.23565323650837,0
Patacamaya,2006,0,3.23565323650837,0
Patacamaya,2007,0,3.23565323650837,0
Patacamaya,2008,0,3.23565323650837,0
Patacamaya,2009,0,3.23565323650837,0
Patacamaya,2010,0,3.23565323650837,0
Patacamaya,2011,0,3.23565323650837,0
Patacamaya,2012,1.7647677063942,3.23565323650837,54.5413113643345
Patacamaya,2013,0,3.23565323650837,0
Patacamaya,2014,0,3.23565323650837,0
Patacamaya,2015,0,3.23565323650837,0
Patacamaya,2016,0,3.23565323650837,0
Patacamaya,2017,0,3.23565323650837,0
Patacamaya,2018,0,3.23565323650837,0
Patacamaya,2019,0,3.23565323650837,0
Patacamaya,2020,0,3.23565323650837,0
Patacamaya,2021,0,3.23565323650837,0
Patacamaya,2022,0,3.23565323650837,0
Patacamaya,2023,0,3.23565323650837,0
Pazña,2001,0,0.0730351582169533,0
Pazña,2002,0,0.0730351582169533,0
Pazña,2003,0,0.0730351582169533,0
Pazña,2004,0,0.0730351582169533,0
Pazña,2005,0,0.0730351582169533,0
Pazña,2006,0,0.0730351582169533,0
Pazña,2007,0,0.0730351582169533,0
Pazña,2008,0,0.0730351582169533,0
Pazña,2009,0,0.0730351582169533,0
Pazña,2010,0,0.0730351582169533,0
Pazña,2011,0,0.0730351582169533,0
Pazña,2012,0,0.0730351582169533,0
Pazña,2013,0,0.0730351582169533,0
Pazña,2014,0,0.0730351582169533,0
Pazña,2015,0,0.0730351582169533,0
Pazña,2016,0,0.0730351582169533,0
Pazña,2017,0,0.0730351582169533,0
Pazña,2018,0,0.0730351582169533,0
Pazña,2019,0,0.0730351582169533,0
Pazña,2020,0,0.0730351582169533,0
Pazña,2021,0,0.0730351582169533,0
Pazña,2022,0,0.0730351582169533,0
Pazña,2023,0,0.0730351582169533,0
Pelechuco,2001,44.7022828832269,59773.8028687164,0.0747857434826562
Pelechuco,2002,22.497909322381,59773.8028687164,0.0376384105454928
Pelechuco,2003,28.7418207898736,59773.8028687164,0.0480843102002401
Pelechuco,2004,31.4795020595193,59773.8028687164,0.0526643789565455
Pelechuco,2005,65.9941894635558,59773.8028687164,0.110406543161561
Pelechuco,2006,69.7431693673134,59773.8028687164,0.116678487933072
Pelechuco,2007,9.60745779424906,59773.8028687164,0.0160730241897948
Pelechuco,2008,14.9706630632281,59773.8028687164,0.0250455255391878
Pelechuco,2009,10.1996941566467,59773.8028687164,0.0170638200468
Pelechuco,2010,111.839650899172,59773.8028687164,0.187104794293931
Pelechuco,2011,41.946362875402,59773.8028687164,0.0701751617971011
Pelechuco,2012,35.6715991795063,59773.8028687164,0.0596776471757256
Pelechuco,2013,32.6876125559211,59773.8028687164,0.0546855160407214
Pelechuco,2014,9.68353205919266,59773.8028687164,0.0162002944341035
Pelechuco,2015,7.37417538464069,59773.8028687164,0.01233680145939
Pelechuco,2016,16.6083001196384,59773.8028687164,0.0277852492606434
Pelechuco,2017,86.9821990430355,59773.8028687164,0.14551893115129
Pelechuco,2018,23.5372746661305,59773.8028687164,0.0393772414276977
Pelechuco,2019,11.6188708841801,59773.8028687164,0.0194380653840932
Pelechuco,2020,34.0372522696853,59773.8028687164,0.0569434277829748
Pelechuco,2021,4.91605222225189,59773.8028687164,0.00822442606345327
Pelechuco,2022,25.4022770375013,59773.8028687164,0.0424973413408101
Pelechuco,2023,90.4270722717047,59773.8028687164,0.151282113454139
Pocoata,2001,0.07303536683321,130.382313758135,0.0560163144279629
Pocoata,2002,0,130.382313758135,0
Pocoata,2003,0,130.382313758135,0
Pocoata,2004,0,130.382313758135,0
Pocoata,2005,0,130.382313758135,0
Pocoata,2006,0,130.382313758135,0
Pocoata,2007,0,130.382313758135,0
Pocoata,2008,0,130.382313758135,0
Pocoata,2009,0,130.382313758135,0
Pocoata,2010,0,130.382313758135,0
Pocoata,2011,0,130.382313758135,0
Pocoata,2012,0,130.382313758135,0
Pocoata,2013,0,130.382313758135,0
Pocoata,2014,0,130.382313758135,0
Pocoata,2015,0,130.382313758135,0
Pocoata,2016,0,130.382313758135,0
Pocoata,2017,0,130.382313758135,0
